"","Covariate","Description"
"1","any_cvd","Any Cardiovascular Disease (CVD) Since Baseline?"
"2","age_s1","Age at Sleep Heart Health Study Visit One (SHHS1)"
"3","gender","Gender"
"4","race","Race"
"5","bmi_s1","Body mass index (BMI) (Sleep Heart Health Study Visit One (SHHS1))"
"6","neck20","Neck Circumference (Sleep Heart Health Study Visit One (SHHS1))"
"7","systbp","Average Systolic blood pressure (BP) (Sleep Heart Health Study Visit One (SHHS1))"
"8","chol","Cholesterol"
"9","hdl","High-density lipoprotein (HDL) cholesterol"
"10","ahi_a0h3","Apnea-Hypopnea Index (AHI) >= 3% - number of [all apneas] and [hypopneas with >= 3% oxygen desaturation] per hour of sleep"
"11","ahi_a0h4","Apnea-Hypopnea Index (AHI) >= 4% - number of [all apneas] and [hypopneas with >= 4% oxygen desaturation] per hour of sleep"
"12","oahi","Obstructive Apnea-Hypopnea Index (OAHI) at >=4% oxygen desaturation"
"13","htnderv_s1","Hypertension (HTN) (Sleep Heart Health Study Visit One (SHHS1))"
"14","srhype","Self-reported hypertension (HTN) (Sleep Heart Health Study Visit One (SHHS1))"
"15","ace1","angiotensin-converting-enzyme inhibitor (ACE) inhibitors without diuretics (Sleep Heart Health Study Visit One (SHHS1))"
"16","beta1","Beta-blockers without diuretics (Sleep Heart Health Study Visit One (SHHS1))"
"17","smokstat_s1","Smoking Status at Sleep Heart Health Study Visit One (SHHS1)"
